,Trial#,Optimal,Obj_PartWeight,Obj_Warp-ThickWall,Obj_Warp-ThinWall,Obj_WMAPE,Sugg-rDiffPSP-P-P2,Sugg-rDiffPSP-P-P3,Sugg-rDiffPSP-P-P4,Sugg-rDiffPSP-P-P5,Sugg-rDiffPSP-P-t1,Sugg-rDiffPSP-P-t2,Sugg-rDiffPSP-P-t3,Sugg-rDiffPSP-P-t4,Sugg-rDiffPSP-P-t5,Sugg-rDiffPSP-P-t6,Sugg-rDiffPSP-T-T1,Sugg-rDiffPSP-T-T2,Sugg-rDiffPSP-T-t1,Sugg-rDiffPSP-T-t2,Sugg-rDiffPSP-T-t3,Pred_PartWeight (g),Pred_Warp-ThickWall (mm),Pred_Warp-ThinWall (mm),Opt_ClntTemp,Opt_InjSpd,Opt_PackPres,Opt_PackTime,Feas-DiffPSP-P-t1,Feas-DiffPSP-P-t2,Feas-DiffPSP-P-t3,Feas-DiffPSP-P-t4,Feas-DiffPSP-P-t5,Feas-DiffPSP-P-t6,Feas-DiffPSP-P-P1,Feas-DiffPSP-P-P2,Feas-DiffPSP-P-P3,Feas-DiffPSP-P-P4,Feas-DiffPSP-P-P5,Feas-DiffPSP-P-P6,Feas-DiffPSP-T-t1,Feas-DiffPSP-T-t2,Feas-DiffPSP-T-t3,Feas-DiffPSP-T-T1,Feas-DiffPSP-T-T2,Feas-DiffPSP-T-T3
163,163,False,0.023349448678574126,0.015424337688383166,0.007099898475121489,0.095769934669425,0.05090449867719826,0.253398564793071,0.04902681771165181,-0.0398305179413513,0.005041757666953184,0.016705158005434297,0.0031579133507335065,0.005808306655567072,0.05895388221050739,0.061190413808964596,0.14478782645648144,0.05898004244480508,0.02076005170584863,0.005506854225420654,0.14740558683802957,37.966667,-1.1228918,0.6854952,0.4965675402880819,0.5549054796083103,0.4659900537614321,0.06536571262033324,0.0051815007,0.01470191,0.0038313945,0.004111789,0.058233313,0.062024668,0.0029971367,0.054567564,0.2525655,0.02081842,-0.027875504,-0.29797927,0.020563867,0.005981438,0.1439183,0.20713712,0.05934578,-0.03870913
164,164,False,0.027478996682282233,0.017963056708430198,0.005821764993889847,0.08998475652291617,0.05597351465681703,0.24503899603451587,0.05720364564021324,-0.04392781180093135,0.005238283327584541,0.012916496045465638,0.0033258782465834507,0.003051264505118564,0.05948924262344637,0.059218338203429026,0.14762363143343413,0.06381460574911584,0.023191423999917186,0.005769747161915564,0.15002675193623316,38.13763,-1.3077105,0.5620914,0.3355732749211961,0.6242355473819491,0.46151016681900087,0.06223059899193387,0.0064230207,0.012014382,0.0036545577,0.0037049223,0.058831908,0.055956654,0.0044874204,0.057124164,0.24347968,0.020681638,-0.030051384,-0.2882449,0.018101793,0.005783133,0.13134573,0.15113099,0.06582577,-0.042548973
165,165,False,0.02615619972708145,0.01365765929222107,0.0076400492859281825,0.10763737781168224,0.05597351465681703,0.2745489629985642,0.05720364564021324,-0.04542277751031461,0.005115301195112556,0.013532363816309291,0.0033258782465834507,0.003051264505118564,0.06154179630317967,0.0576755430740529,0.14762363143343413,0.06666979951952044,0.023191423999917186,0.005630564332036107,0.13093679268460268,38.082867,-0.9942776,0.73764676,0.32545606941300576,0.475817777628459,0.4944517235823638,0.06589864451244384,0.007325398,0.015432088,0.0045637884,0.0037854835,0.058334522,0.062212065,0.0050298283,0.05844605,0.2730284,0.018184751,-0.025019957,-0.32105932,0.023303086,0.0062117763,0.13343056,0.1495674,0.06462315,-0.04188818
166,166,False,0.011393966306234904,0.024421259269609558,0.003786528129024496,0.1384313653774566,0.052242731081625735,0.16407248237794608,0.03633695428574142,-0.019030277016682837,0.00518110210216007,0.012739766630031492,0.005312830468201763,0.005643258633104516,0.050159560621671095,0.0576755430740529,0.16809775711627853,0.05266189264213116,0.024668708016912157,0.006467792483081766,0.13164423595710276,37.47171,-1.7778677,0.3655893,0.3835095437726511,0.4249719525895372,0.4455869400958393,0.05784721995299496,0.0059440862,0.019262327,0.0043521733,0.0031249952,0.050658304,0.054409802,0.002493023,0.056397438,0.2340816,0.017138869,-0.025996704,-0.2784871,0.02566276,0.0051034167,0.13901897,0.1676494,0.061404787,-0.038921818
167,167,False,0.0008142627955634813,0.02624747844842764,0.005042061232829082,0.07964969949942552,0.052242731081625735,0.19844113565796723,0.05477171112983796,-0.021274794366219003,0.005069752242442969,0.015730558917949795,0.004589587689126764,0.0027461851551264715,0.050159560621671095,0.04383225328084514,0.2381393055680331,0.05266189264213116,0.024668708016912157,0.005630564332036107,0.13093679268460268,36.96629,-1.9108164,0.486811,0.5850968554669458,0.5469879749235613,0.4050598034440507,0.054903225708148755,0.004342707,0.015203175,0.0039988314,0.003974648,0.04923366,0.050671935,0.0029466907,0.051631026,0.20222212,0.022306873,-0.032273747,-0.24201234,0.021904573,0.0052307136,0.1547279,0.24100904,0.05553761,-0.035625223
168,168,False,0.01425572639502189,0.022981798910832667,0.005193834536931232,0.1055375269689488,0.05036136486216851,0.22612246223569135,0.045225114912612316,-0.019030277016682837,0.00554489280358869,0.015730558917949795,0.00431428568344695,0.004461733702429592,0.05448636334287259,0.03970450008655506,0.17077256763920318,0.06666979951952044,0.02345233931784486,0.005762688276394393,0.13093679268460268,37.590187,-1.673075,0.5014647,0.401672279188158,0.5468097392093451,0.42762006485923537,0.05908698770433493,0.0056151543,0.01575489,0.0036857915,0.003414452,0.052742004,0.05159279,0.002479584,0.055629328,0.21784861,0.01971994,-0.029890519,-0.26037097,0.021007381,0.004941169,0.13811477,0.17330275,0.062201068,-0.039584532
169,169,False,0.03163471314066274,0.012680116918060806,0.008899964920786735,0.16687335961370026,0.05090449867719826,0.24503899603451587,0.06812512557020353,-0.0398305179413513,0.005143599080033144,0.019740082444778154,0.0031579133507335065,0.006261659412833701,0.06003715514566919,0.07176515626623409,0.14478782645648144,0.055976631180705054,0.0256525250597666,0.005847642245276154,0.16599009039688817,38.309677,-0.9231125,0.8592916,0.40275044843984154,0.6243596217042393,0.4582214279537349,0.06441213391406929,0.005871432,0.01235819,0.003398879,0.0038682,0.059743345,0.057977073,0.0036554458,0.05616991,0.24276549,0.021134317,-0.030058224,-0.28739148,0.018012684,0.0056427196,0.13558275,0.17367989,0.0633437,-0.041125037
170,170,False,0.012739891015389115,0.029864894164787544,0.0017052847199462227,0.16385827844666018,0.048488819860890736,0.1374994973331374,0.01214520064571522,-0.03164995804787728,0.0050987608750726774,0.012662282863777623,0.003999939351243724,0.007423277142716697,0.050841185453574515,0.07022530399988935,0.24830767094139408,0.05300724276799329,0.022106428488460873,0.006448473031106623,0.16535423135771285,37.52743,-2.1741643,0.16464524,0.584308215533849,0.5828418217019946,0.4260703842243305,0.05737273951494234,0.0038907472,0.013708845,0.0037861434,0.003931936,0.052170936,0.05503715,0.0033384329,0.051808406,0.2193164,0.022931295,-0.03210175,-0.2607151,0.020767218,0.0055533275,0.15246466,0.24085678,0.055983506,-0.036350906
171,171,False,0.017407182334125908,0.022312592674087695,0.007658923369871403,0.08824613587345578,0.05415796237212632,0.19844113565796723,0.05846887279173918,-0.03513463717215938,0.005649504148569902,0.016705158005434297,0.004437163564179961,0.0027461851551264715,0.06259809557522661,0.05260065094578602,0.21406594328891346,0.0632101297185158,0.023181814261780648,0.005525327921470584,0.13691517429021308,37.720657,-1.6243567,0.73946905,0.5166262350044106,0.6235669609130886,0.39245931161091446,0.06607795750178913,0.004891539,0.012379538,0.00322309,0.0037230663,0.060819097,0.049846165,0.0032001762,0.052676924,0.1904729,0.022361517,-0.034279477,-0.2292932,0.01868593,0.00505184,0.14655831,0.21549627,0.058518153,-0.037655126
172,172,True,0.004650889963343524,0.02292321114749699,0.0027237134174878334,0.11296296582265242,0.053234383384912314,0.27849750290802733,0.01260799991610583,-0.021035744126243407,0.005635194452322167,0.015958655881983065,0.0038522508656647966,0.007333346608540455,0.05013088082538326,0.033679376524076286,0.20994428642733934,0.05852629662039029,0.024382079886941094,0.005762688276394393,0.13588866327887303,37.192547,-1.6688098,0.26297453,0.47194225977974097,0.473204365068543,0.49972682037474386,0.05878421683866134,0.0059267897,0.016711146,0.0045434204,0.0046161823,0.049269892,0.06460874,0.003188626,0.055871427,0.28034905,0.020659572,-0.02496023,-0.32975298,0.022851149,0.0070925914,0.14323972,0.19752568,0.059981696,-0.039382443
173,173,False,0.025043948261058272,0.016289459807532176,0.013231093990932408,0.10982683952867646,0.053234383384912314,0.24503899603451587,0.048258924783286736,-0.015703444379476794,0.005107026178345611,0.021593881884723814,0.004831044316948031,0.0038492937457609558,0.06519342606327343,0.06541141682684344,0.20994428642733934,0.05829234660971092,0.02158671340917102,0.006326588400522042,0.15654397155235555,38.03682,-1.1858727,1.2774621,0.5426462824643162,0.3950497347463802,0.4728313064276827,0.06510942269987614,0.0054722745,0.019841664,0.0051831477,0.00408205,0.058152765,0.064904965,0.0025998196,0.053446904,0.26186556,0.017724048,-0.022950977,-0.30813184,0.025903264,0.0068268813,0.15158592,0.2231258,0.056524277,-0.03654208
174,174,False,0.003074701281561368,0.023069614237481422,0.004523310063726109,0.12912247664006313,0.048488819860890736,0.2851499160428149,0.06015348517688936,-0.03164995804787728,0.0050987608750726774,0.02100348684577485,0.0030804259351019775,0.004483479392775536,0.050841185453574515,0.03970450008655506,0.24830767094139408,0.05300724276799329,0.0214041285132091,0.0057658937544734605,0.16535423135771285,37.127293,-1.6794679,0.4367256,0.590927391815026,0.41517969908451136,0.48541203507217395,0.05765621066042242,0.0045641083,0.018835075,0.005370232,0.004504606,0.051148985,0.06547738,0.0030730488,0.052120082,0.27159443,0.020249398,-0.023992522,-0.3191773,0.025293002,0.0077846013,0.15472038,0.24050249,0.055453166,-0.03634849
175,175,False,0.007457088157174668,0.022336703080397386,0.008382482395340037,0.09869559232574118,0.047909472437306345,0.2662013416529668,0.05593279619612577,-0.018047883287095712,0.00518110210216007,0.016705158005434297,0.004589587689126764,0.006964046062336499,0.045511785315412286,0.059081413235855494,0.2381393055680331,0.05898004244480508,0.020749021400495386,0.006177168467905023,0.13164423595710276,37.308723,-1.626112,0.8093287,0.5172978691460443,0.4057703260336095,0.48307032719957715,0.053068322313441996,0.0053901915,0.019572034,0.004909227,0.0043363795,0.044865575,0.062128,0.0023165336,0.05461458,0.26805028,0.019453252,-0.024174767,-0.3161729,0.025495132,0.00694279,0.14891353,0.21305403,0.057581864,-0.037246443
176,176,False,0.02489228179489357,0.01768322927611215,0.010051016113660547,0.09239578254162759,0.05598548807933065,0.2525819457966051,0.043985133209525,-0.03773328595527323,0.005109796399539812,0.0184522369037372,0.0030804259351019775,0.002839989310640838,0.06259809557522661,0.06649668103416267,0.19779520495739863,0.06255280804656543,0.023181814261780648,0.005525327921470584,0.14672247726186657,38.03054,-1.2873391,0.9704256,0.46713388742397416,0.4393730949443881,0.46077526257659257,0.06630855086018343,0.005918497,0.018713705,0.0044710343,0.00372779,0.05850027,0.061353378,0.0023919037,0.05522886,0.2497207,0.01745097,-0.02457602,-0.2950316,0.024475759,0.0057271905,0.14466436,0.19636022,0.059158314,-0.037889384
177,177,False,0.017958654873613,0.021525231691507194,0.0027688326828224185,0.12161147408750207,0.05090449867719826,0.1700949414617562,0.04902681771165181,-0.0398305179413513,0.00518110210216007,0.016705158005434297,0.0031579133507335065,0.005747649405832792,0.06201146600442197,0.04383225328084514,0.14478782645648144,0.06407866657321494,0.023164279864819018,0.005506854225420654,0.13164423595710276,37.74349,-1.5670369,0.2673308,0.537342644784567,0.576803607434658,0.36759832556317545,0.06502000500332067,0.0052959938,0.013849173,0.003628817,0.0039387736,0.0586092,0.045186292,0.003140497,0.051753335,0.17063981,0.022206033,-0.03459579,-0.20759623,0.020347472,0.0050754286,0.15102305,0.22347616,0.05722291,-0.03658079
178,178,False,0.008339904932584163,0.025327837729192042,0.00033364270957006437,0.08541538599744365,0.053003089277011674,0.24503899603451587,0.061530473531373815,-0.04392781180093135,0.0053658758275979546,0.019028597816769303,0.004674341597692152,0.006261659412833701,0.042232456580411123,0.054278652680242824,0.23553011681994465,0.055976631180705054,0.0256525250597666,0.005986180084319603,0.15155282035061818,37.345272,-1.8438666,0.032213204,0.5703100802454525,0.5450459395356871,0.46050363506582437,0.0483419019264744,0.0038155634,0.015241957,0.003993698,0.004295327,0.042216048,0.05801007,0.0027695922,0.052871227,0.24696222,0.02331895,-0.02985934,-0.2923626,0.02167225,0.0062350035,0.15063265,0.2338741,0.05661267,-0.036919996
179,179,False,0.011190976497631719,0.02578669851952857,0.0011710733067242362,0.08917330564780179,0.05444124118885797,0.27849750290802733,0.01755828068924948,-0.04311705509740317,0.0051977044249233995,0.021593881884723814,0.005664348510912512,0.0013420966274718697,0.039841355909627146,0.052083075941604697,0.17905894577554765,0.055976631180705054,0.02840151274662682,0.006400200028908381,0.15346305243812014,37.463306,-1.8772717,-0.11306713,0.42101437518019186,0.4853350814483394,0.4776080686309732,0.04886614278751367,0.0058726314,0.017203785,0.00423717,0.004088003,0.039789494,0.057105094,0.002607395,0.056851104,0.2597277,0.02044224,-0.027004654,-0.3072906,0.02304677,0.0060272776,0.14019273,0.17982836,0.061339725,-0.03951107
180,180,False,0.013594051490083409,0.02057288374219622,0.002404199184870115,0.15466334195572176,0.05726201637394129,0.24503899603451587,0.061705800052657835,-0.04392781180093135,0.0053658758275979546,0.021593881884723814,0.004674341597692152,0.006261659412833701,0.06003715514566919,0.03632066318311826,0.23553011681994465,0.055976631180705054,0.0256525250597666,0.005986180084319603,0.16599009039688817,37.562794,-1.4977059,0.23212543,0.5762208056618299,0.550518445858616,0.4573504527102197,0.06493584058386867,0.004132295,0.014561271,0.004150065,0.0040904507,0.058813654,0.062346146,0.0034363521,0.052167263,0.24679938,0.021666653,-0.02861031,-0.2908622,0.021383872,0.0063227676,0.15100402,0.23730494,0.056395076,-0.037001256
181,181,False,0.024721449699954712,0.01287551780978402,0.009237129659865078,0.1844152316321965,0.04942081057662929,0.2745489629985642,0.05720364564021324,-0.018945024958791825,0.005326972718188252,0.0184522369037372,0.0033258782465834507,0.005280866668753811,0.06373717551886596,0.04134568018497421,0.14762363143343413,0.06255280804656543,0.028539556333742416,0.005362682121270073,0.15333467438006326,38.023468,-0.9373377,0.89184487,0.5226028826381774,0.5057009531595367,0.4887507331759189,0.06639750953521045,0.0052180756,0.01575159,0.0044197706,0.004474912,0.058297466,0.06652264,0.0033060415,0.0541365,0.27272716,0.020757338,-0.025530545,-0.32038075,0.021948064,0.0069694594,0.14638866,0.21628018,0.058411684,-0.038541205
182,182,False,0.03500565238620924,0.012965743522067646,0.010784679839550554,0.07565810697937952,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.018945024958791825,0.005058086522651934,0.012916496045465638,0.0033258782465834507,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.14762363143343413,0.06666979951952044,0.0256525250597666,0.006165599631779329,0.13948728770874153,38.449234,-0.9439061,1.0412608,0.34825978640804084,0.5334703239079555,0.49049132697512615,0.06654525141678011,0.0070821214,0.014139741,0.0042132097,0.004029643,0.059528902,0.062168613,0.004666879,0.05792383,0.26976606,0.019307459,-0.026217854,-0.31736067,0.021011235,0.0062118657,0.13368173,0.1562618,0.064618945,-0.04203828
183,183,False,0.022376424448501662,0.01853060591351855,0.006701689443089442,0.10051815564748427,0.05354410676040117,0.22612246223569135,0.045225114912612316,-0.021035744126243407,0.005164932769425868,0.014472373974383258,0.005664348510912512,0.007333346608540455,0.05448636334287259,0.059218338203429026,0.17077256763920318,0.05607204610117719,0.02840151274662682,0.005762688276394393,0.14781932110183577,37.926384,-1.3490281,0.6470481,0.42245344326477907,0.58170186837621,0.442187210154089,0.060894745481334826,0.005574474,0.014339836,0.0035259505,0.0036834572,0.05481855,0.054974057,0.002798642,0.05566708,0.23019266,0.020560306,-0.029987913,-0.2737257,0.019671071,0.005223248,0.13847145,0.18053542,0.061983544,-0.039814085
184,184,False,0.011303205996895759,0.021612123473659976,0.0022948099997672066,0.16814840972259815,0.05605260040759465,0.2525819457966051,0.034211097004103984,-0.03773328595527323,0.005001802495534859,0.0184522369037372,0.004667755114184498,0.002222003150989991,0.06373717551886596,0.021220034812252937,0.19779520495739863,0.06255280804656543,0.027195254131321393,0.005362682121270073,0.14672247726186657,37.467953,-1.5733626,0.2215639,0.4766965176235879,0.46702795059171004,0.4507057997656385,0.066650104934828,0.005703913,0.018041015,0.004261511,0.0037098266,0.059065763,0.05991356,0.0022930885,0.05481509,0.24120107,0.017945478,-0.02572916,-0.28546584,0.02360417,0.0054982156,0.14508204,0.1998681,0.05899192,-0.0377363
185,185,False,0.024139201583493735,0.019689547819095654,0.011744452288334756,0.12683135779322405,0.05444124118885797,0.22612246223569135,0.051803792214982096,-0.017518637004738657,0.0051977044249233995,0.021593881884723814,0.0036928343667233196,0.0013420966274718697,0.06271389477456343,0.059218338203429026,0.1819927772016211,0.06666979951952044,0.021896020502659937,0.005745382483332188,0.14061985585214107,37.999363,-1.4333991,1.1339269,0.5155798541190979,0.4550994734140622,0.44576888972155193,0.06564398834668475,0.005407648,0.01851845,0.0044426513,0.0037936047,0.05839974,0.05977141,0.0022097183,0.05382978,0.23802866,0.018105356,-0.025719546,-0.28171188,0.024163539,0.0056428574,0.1488321,0.21391825,0.0575064,-0.03678238
186,186,False,0.014152250428130661,0.022789112159184048,0.004814321793527075,0.08480419733754546,0.05726201637394129,0.27849750290802733,0.048258924783286736,-0.021035744126243407,0.005058086522651934,0.012739766630031492,0.005664348510912512,0.006261659412833701,0.0380273184813419,0.06541141682684344,0.20994428642733934,0.05852629662039029,0.02840151274662682,0.005429286045345021,0.13588866327887303,37.585903,-1.6590474,0.46482277,0.5602291752098234,0.5969730234744792,0.4912631325064714,0.04335309429949236,0.003422739,0.012804483,0.003719971,0.0047833435,0.03772124,0.06086778,0.0035290038,0.05333315,0.26999244,0.026181722,-0.030761894,-0.31875134,0.01991199,0.0072288997,0.14693709,0.22965492,0.057744257,-0.03860409
