,Trial#,Optimal,Obj_PartWeight,Obj_Warp-ThickWall,Obj_Warp-ThinWall,Obj_WMAPE,Sugg-rDiffPSP-P-P2,Sugg-rDiffPSP-P-P3,Sugg-rDiffPSP-P-P4,Sugg-rDiffPSP-P-P5,Sugg-rDiffPSP-P-t1,Sugg-rDiffPSP-P-t2,Sugg-rDiffPSP-P-t3,Sugg-rDiffPSP-P-t4,Sugg-rDiffPSP-P-t5,Sugg-rDiffPSP-P-t6,Sugg-rDiffPSP-T-T1,Sugg-rDiffPSP-T-T2,Sugg-rDiffPSP-T-t1,Sugg-rDiffPSP-T-t2,Sugg-rDiffPSP-T-t3,Pred_PartWeight (g),Pred_Warp-ThickWall (mm),Pred_Warp-ThinWall (mm),Opt_ClntTemp,Opt_InjSpd,Opt_PackPres,Opt_PackTime,Feas-DiffPSP-P-t1,Feas-DiffPSP-P-t2,Feas-DiffPSP-P-t3,Feas-DiffPSP-P-t4,Feas-DiffPSP-P-t5,Feas-DiffPSP-P-t6,Feas-DiffPSP-P-P1,Feas-DiffPSP-P-P2,Feas-DiffPSP-P-P3,Feas-DiffPSP-P-P4,Feas-DiffPSP-P-P5,Feas-DiffPSP-P-P6,Feas-DiffPSP-T-t1,Feas-DiffPSP-T-t2,Feas-DiffPSP-T-t3,Feas-DiffPSP-T-T1,Feas-DiffPSP-T-T2,Feas-DiffPSP-T-T3
700,700,False,0.010997108791185463,0.03125720626705296,0.008540633180362458,0.14052127272836196,0.05726201637394129,0.253398564793071,0.051803792214982096,-0.04542277751031461,0.005664047512923409,0.016705158005434297,0.0031579133507335065,0.005808306655567072,0.029331537904944423,0.027384903633665296,0.23650887001865667,0.05852629662039029,0.02076005170584863,0.006616001870583909,0.13164423595710276,36.54472,-2.2755246,-0.82459813,0.5758695859439917,0.6237513370282408,0.47810881166404523,0.034453599262559594,0.0027518962,0.012187113,0.00342048,0.0045830384,0.03069881,0.056912616,0.0033860682,0.052970313,0.25744605,0.027431373,-0.033101097,-0.3051688,0.019580562,0.006716855,0.14806609,0.23561847,0.057160437,-0.038007602
701,701,False,0.013787458484299518,0.022598624556929202,0.0015927986244288583,0.12908566540120578,0.05726201637394129,0.1907116947100474,0.04468965039195973,-0.04542277751031461,0.005069752242442969,0.015730558917949795,0.005055824556278583,0.002033023487271781,0.06373717551886596,0.03903728369975876,0.17878061097592934,0.05403745073174418,0.023191423999917186,0.005679446505423141,0.15346305243812014,37.5708,-1.6451799,0.1537847,0.46939268842026854,0.5633666199935874,0.37164631535168674,0.06659716142453453,0.005515894,0.014842131,0.0035036285,0.003658549,0.060287997,0.045064263,0.00251682,0.052897327,0.1728955,0.020927835,-0.033322655,-0.21076223,0.020368766,0.0049500912,0.14465572,0.1975513,0.059596732,-0.03787907
702,702,False,0.030610457710597828,0.013800430428850782,0.011118552278571028,0.0927260291355105,0.05726201637394129,0.2810966006930277,0.051803792214982096,-0.02139469979805481,0.0051844334087812515,0.01553216343664078,0.0033915500892832263,0.005224943571040863,0.06003715514566919,0.07022530399988935,0.17312793582749536,0.05852629662039029,0.022106428488460873,0.0054115221682154374,0.16599009039688817,38.267273,-1.0046713,1.0734962,0.5959932676206066,0.43769435613020347,0.4941539873071002,0.06642202802500517,0.0045650024,0.017543077,0.005455774,0.0045715384,0.059638053,0.06930234,0.003756701,0.051686175,0.27952862,0.020414513,-0.023562143,-0.32739052,0.02436125,0.008167595,0.15405189,0.24317224,0.05564212,-0.0369944
703,703,True,0.02053016625740678,0.014350317664198824,0.003114000063125239,0.16860269498170097,0.05726201637394129,0.2745489629985642,0.05958667487403403,-0.04542277751031461,0.005058086522651934,0.019612120883182503,0.0033915500892832263,0.006261659412833701,0.06154179630317967,0.03373835134768522,0.14762363143343413,0.06649407223005235,0.023191423999917186,0.005630564332036107,0.13948728770874153,37.84995,-1.0447031,0.3006567,0.3088209264750254,0.5938809874899301,0.49300041311141163,0.06482629389999159,0.0073740724,0.011744054,0.0040947036,0.0041461512,0.06030678,0.060634777,0.0057492545,0.058337327,0.2695347,0.020463072,-0.027878352,-0.31696177,0.019040916,0.006474871,0.13015144,0.14332382,0.066711746,-0.043599434
704,704,True,0.00625158853576955,0.02100163927445045,0.0059816776810996215,0.07132609160550328,0.052242731081625735,0.2851499160428149,0.05872584924510044,-0.027291359888996846,0.005069752242442969,0.02100348684577485,0.00434275939318352,0.004991105871834634,0.04148975794260768,0.0576755430740529,0.20994428642733934,0.055976631180705054,0.022169125060378547,0.006448473031106623,0.13164423595710276,37.258816,-1.5289193,0.577531,0.5059254355972689,0.5772280183166089,0.48929617985591145,0.048879975275078986,0.0046177674,0.013781201,0.003773265,0.0046914145,0.041573927,0.060773022,0.0031552678,0.054903023,0.26906267,0.024134595,-0.029307103,-0.3175249,0.020011302,0.0068066902,0.14351468,0.20968826,0.05948611,-0.039348062
705,705,True,0.005761482865338164,0.016778247369514717,0.001070282654957349,0.19856920216888516,0.05726201637394129,0.2672268063362956,0.051803792214982096,-0.04542277751031461,0.005058086522651934,0.02100348684577485,0.0033915500892832263,0.007423277142716697,0.06003715514566919,0.021220034812252937,0.1886848570128132,0.05852629662039029,0.022106428488460873,0.006616001870583909,0.13164423595710276,37.238525,-1.2214564,0.10333579,0.4409063843075103,0.5471644514648129,0.47499870565950947,0.06421810442486077,0.005887853,0.01482411,0.0038876948,0.004118949,0.056648448,0.061660558,0.0031902706,0.056020454,0.25885877,0.02030831,-0.027235324,-0.30530775,0.020580355,0.005986534,0.13977653,0.187115,0.061366677,-0.039924983
706,706,False,0.010194824513605828,0.02494837556566511,0.00012242636999770313,0.0759657891902796,0.052242731081625735,0.2745489629985642,0.01755828068924948,-0.0304300306114363,0.00518110210216007,0.02100348684577485,0.005152074602960318,0.006261659412833701,0.039841355909627146,0.05030033749413412,0.19181338090112335,0.05607204610117719,0.027444521778453183,0.005847642245276154,0.15346305243812014,37.422066,-1.8162417,-0.011820266,0.43292432035587664,0.3762220965758567,0.49701741835854724,0.05094027329490444,0.0063429344,0.01967812,0.0049950485,0.0041873977,0.041403398,0.06147275,0.002958159,0.056928083,0.27790394,0.018774413,-0.023547696,-0.32767588,0.026554339,0.0069829784,0.14283177,0.183798,0.06006379,-0.038868003
707,707,False,0.021623067809763738,0.01910143501155979,0.0034864099454163643,0.13753266422898305,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.018945024958791825,0.005665348523393191,0.012916496045465638,0.0033258782465834507,0.006261659412833701,0.06154179630317967,0.02650995915471739,0.14762363143343413,0.06666979951952044,0.024569551126222614,0.006165599631779329,0.15346305243812014,37.895195,-1.3905845,0.33661288,0.3187184642225584,0.37914780374258367,0.4941856976128135,0.06624084405076634,0.0073006917,0.017814461,0.0049823183,0.0032658465,0.05904224,0.06292229,0.0051964587,0.058555778,0.27366367,0.016220208,-0.023146728,-0.32187515,0.02719487,0.006141167,0.134646,0.14833185,0.06338607,-0.040927157
708,708,False,0.01712117218165006,0.017081124114466238,0.0002618630791438916,0.1900094466736087,0.05726201637394129,0.2829999308884539,0.061530473531373815,-0.0451315676971854,0.005107026178345611,0.015223234263135207,0.0038174066727933026,0.005224943571040863,0.06003715514566919,0.02650995915471739,0.16630020951361274,0.05852629662039029,0.0256525250597666,0.0054115221682154374,0.16599009039688817,37.708817,-1.2435058,0.02528288,0.37827882222552,0.5670947294599324,0.49657950533706485,0.0665864205094551,0.0068869162,0.013108993,0.004030729,0.004402511,0.05954785,0.06370724,0.0045826277,0.057498038,0.2750728,0.020604344,-0.026755478,-0.3232815,0.019618142,0.0065411106,0.13468163,0.16587667,0.06409437,-0.042116947
709,709,False,0.013650350524607488,0.021013011644174764,0.0057203142461475474,0.05432621129164954,0.05090449867719826,0.27705883496462563,0.029646871298179445,-0.0398305179413513,0.005051304624467458,0.012739766630031492,0.0038522508656647966,0.005808306655567072,0.05013088082538326,0.06541141682684344,0.20994428642733934,0.05898004244480508,0.02076005170584863,0.005429286045345021,0.13588866327887303,37.565125,-1.5297472,0.55229634,0.43754097247971463,0.5592943724834326,0.4995718070865242,0.05846028502722118,0.0060346294,0.013828438,0.0040093423,0.0046970807,0.05012012,0.063235044,0.0037806062,0.056545865,0.27797619,0.022199752,-0.0272782,-0.327048,0.020026539,0.0068701096,0.13880473,0.18571924,0.061938602,-0.040927824
710,710,False,0.01358271796922177,0.021479352489932553,0.008008683795820303,0.0371414703388227,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.02171119705976729,0.005041757666953184,0.020422733896905985,0.0033258782465834507,0.0038451983922327213,0.05013088082538326,0.061190413808964596,0.20994428642733934,0.05898004244480508,0.0256525250597666,0.005506854225420654,0.13588866327887303,37.562325,-1.5636969,0.7732384,0.49923228219777904,0.4144760195619042,0.48870596030499946,0.060322410448525085,0.0057855714,0.018911125,0.004906029,0.004313659,0.05170341,0.06461613,0.0027165292,0.05501668,0.27307722,0.01889929,-0.023525063,-0.32140183,0.024987033,0.0069625676,0.14698973,0.2070722,0.058346555,-0.037928768
711,711,False,0.00710878971118282,0.023879697034647176,0.00297780576485664,0.14984761332359794,0.052242731081625735,0.2745489629985642,0.06363838033044072,-0.0451315676971854,0.00518110210216007,0.02100348684577485,0.004831044316948031,0.0038492937457609558,0.039841355909627146,0.03882726340997336,0.17722586017918773,0.05607204610117719,0.028206778771587303,0.0054115221682154374,0.15346305243812014,37.294304,-1.738442,-0.28750715,0.4517183158650342,0.4820645341156823,0.4887258896683706,0.05006832992789145,0.0057609994,0.017040934,0.0043290113,0.0044139326,0.04063594,0.059874587,0.0026995828,0.056394905,0.26972002,0.02101171,-0.026390765,-0.3183943,0.022923006,0.0065504983,0.14211217,0.19024803,0.06048715,-0.03928575
712,712,False,0.004227126854053442,0.03132560095944247,0.002132852512094902,0.08963843189935504,0.048488819860890736,0.1374994973331374,0.01214520064571522,-0.03164995804787728,0.0050987608750726774,0.012662282863777623,0.003999939351243724,0.004483479392775536,0.050841185453574515,0.03970450008655506,0.24830767094139408,0.05300724276799329,0.020201641622199763,0.005838860236407898,0.1454474410076136,36.824997,-2.2805037,-0.20592691,0.4543026570989223,0.5583751777065457,0.346098063210702,0.056994848359544825,0.005534338,0.014955584,0.003600542,0.0038839765,0.05046825,0.036943346,0.00241338,0.052478567,0.1495428,0.022953425,-0.035945553,-0.18631272,0.02045485,0.0051284432,0.14434698,0.19164227,0.06001457,-0.038203467
713,713,True,0.007077829849316878,0.01561241654249338,0.0029218267863553647,0.14475913091993145,0.0507333143488922,0.2672268063362956,0.030221536176067928,-0.04542277751031461,0.005047246847435047,0.01740558562262752,0.0033915500892832263,0.007423277142716697,0.06003715514566919,0.03632066318311826,0.16890757367853204,0.05300724276799329,0.022106428488460873,0.0054115221682154374,0.13164423595710276,37.293022,-1.1365839,0.28210238,0.43182213679933645,0.6009270628616653,0.4933092107116287,0.0649153047148617,0.0060514305,0.012355677,0.0037191682,0.0045579076,0.058296487,0.064125925,0.004131873,0.056338925,0.27281573,0.022082254,-0.027983211,-0.32082123,0.018568777,0.00664201,0.1373097,0.18388511,0.062481895,-0.04138693
714,714,False,0.002608829074435764,0.031059128897530694,0.0033678673882980782,0.04695932902010767,0.04942081057662929,0.1374994973331374,0.012117628359338306,-0.03164995804787728,0.005143599080033144,0.019740082444778154,0.00565589451876947,0.004483479392775536,0.050841185453574515,0.03970450008655506,0.23235861026532528,0.05300724276799329,0.0214041285132091,0.006075288616734502,0.16535423135771285,37.108006,-2.2611046,-0.3251676,0.5795855782869471,0.5155193787956845,0.33747900172441364,0.05751813540037426,0.0059342925,0.015418547,0.0043473854,0.0045452807,0.05083341,0.037893616,0.003560367,0.05032898,0.14606506,0.023188232,-0.035602033,-0.18087718,0.022667028,0.0053788796,0.15878747,0.23960279,0.055135522,-0.035191692
715,715,False,0.015242019137322616,0.024641346145462206,0.008569837912940288,0.1810158040663496,0.048488819860890736,0.1374994973331374,0.05720364564021324,-0.03164995804787728,0.0050987608750726774,0.012662282863777623,0.0033915500892832263,0.006261659412833701,0.06154179630317967,0.07176515626623409,0.24830767094139408,0.056817422203734244,0.0214041285132091,0.005838860236407898,0.13948728770874153,37.63102,-1.79389,0.82741785,0.579120695098392,0.5460746532040999,0.4843317962410051,0.06395132419490301,0.003985161,0.014157322,0.0043563196,0.0044714063,0.05744507,0.06631712,0.0038737422,0.052222364,0.26878676,0.022731893,-0.027509745,-0.31563628,0.021255381,0.0072805136,0.15000641,0.23779576,0.056692474,-0.037834093
716,716,True,0.01303944610743131,0.022646588283580737,0.0007300822769404075,0.07589245372783947,0.0507333143488922,0.21991162891425675,0.01755828068924948,-0.04542277751031461,0.005058086522651934,0.014472373974383258,0.004661987715761,0.006261659412833701,0.052285826622704305,0.05030033749413412,0.14762363143343413,0.05300724276799329,0.02015833860004749,0.006616001870583909,0.14869171178844046,37.539833,-1.6486716,-0.070489444,0.37005553606840474,0.5426704226473112,0.43084898402492955,0.05877094651123107,0.00576731,0.015717864,0.0037815082,0.0032731518,0.052825976,0.051224634,0.002810686,0.05607276,0.21974096,0.019381937,-0.029664565,-0.26250765,0.021227961,0.0049916655,0.13586326,0.16263078,0.06328963,-0.040242657
717,717,False,0.026791706177347524,0.011403752224785941,0.008170752868573324,0.11772814068369852,0.05163032194440364,0.26255509786291464,0.04082522072727887,-0.04916565207354514,0.005069752242442969,0.015730558917949795,0.005055824556278583,0.005494610269407482,0.06154179630317967,0.07176515626623409,0.14762363143343413,0.055976631180705054,0.023191423999917186,0.005630564332036107,0.13948728770874153,38.109177,-0.83019316,0.7888862,0.32028143718689595,0.5499543175405337,0.4889212374351311,0.06448839098238812,0.0071887914,0.0134369675,0.004211605,0.0039383434,0.058447294,0.060452677,0.0051398156,0.058237996,0.26715893,0.019552015,-0.026987728,-0.3144509,0.020648638,0.0062010027,0.13175997,0.14724548,0.065703824,-0.04268192
718,718,True,0.005994142541562878,0.016897666257816357,0.0009016018189154161,0.18961715953165711,0.056346181490728835,0.2672268063362956,0.051803792214982096,-0.04542277751031461,0.005164932769425868,0.02100348684577485,0.004831044316948031,0.007423277142716697,0.06003715514566919,0.021220034812252937,0.1886848570128132,0.05852629662039029,0.022106428488460873,0.0054115221682154374,0.13164423595710276,37.248158,-1.2301501,0.087049656,0.42631668626821395,0.5993164142464744,0.4904867023758819,0.06500123263088342,0.0060945917,0.012488825,0.0037123733,0.004479572,0.058456775,0.063611545,0.004075923,0.056419447,0.2704352,0.021830607,-0.028013539,-0.3181546,0.018638168,0.0065204315,0.13706255,0.18198158,0.0626242,-0.041364554
719,719,False,0.014213433012294309,0.0201508926821279,0.004380924722680399,0.15995561530795505,0.056346181490728835,0.253398564793071,0.0715520440526894,-0.04542277751031461,0.005378461984142667,0.01561668414722573,0.0031579133507335065,0.0038492937457609558,0.06003715514566919,0.03882726340997336,0.20994428642733934,0.06530364033470194,0.02076005170584863,0.006616001870583909,0.13921019831048773,37.588436,-1.466985,0.42297828,0.4626608492049977,0.5711382953006163,0.42289541101251565,0.0665396461677226,0.0053664166,0.014731576,0.00349181,0.0036095865,0.060358252,0.054420933,0.0025598658,0.05442329,0.21590312,0.02006979,-0.030260906,-0.25756037,0.020095658,0.0050179586,0.14220358,0.1950349,0.06025075,-0.038566485
720,720,True,0.01215322006151872,0.019887276403196565,0.0069952332127717785,0.03709278481632303,0.0507333143488922,0.27849750290802733,0.029646871298179445,-0.0304300306114363,0.005047246847435047,0.014472373974383258,0.004661987715761,0.006261659412833701,0.05013088082538326,0.06541141682684344,0.20994428642733934,0.05300724276799329,0.02015833860004749,0.005429286045345021,0.14388128091147384,37.503143,-1.4477937,0.67538977,0.4939254753811075,0.5671719468755538,0.49965885892414047,0.059183865228159986,0.0051992256,0.013530775,0.0039675687,0.0048046783,0.051300585,0.0649668,0.0036931885,0.05508749,0.2789609,0.023148648,-0.027606292,-0.32801867,0.019909028,0.007170435,0.14234686,0.20562765,0.060046814,-0.040027577
721,721,False,0.012588408834116471,0.0279173778963613,0.003991353888390658,0.09560407387616772,0.05726201637394129,0.1907116947100474,0.01755828068924948,-0.04542277751031461,0.005107026178345611,0.020422733896905985,0.005055824556278583,0.006261659412833701,0.04148975794260768,0.0576755430740529,0.17878061097592934,0.05829234660971092,0.0256525250597666,0.005630564332036107,0.14388128091147384,37.52116,-2.032385,-0.38536522,0.49322667617386434,0.4147028174105069,0.40137993979041786,0.04778603344117591,0.0052618627,0.020721197,0.0043410533,0.003654616,0.04133823,0.046702646,0.0011663167,0.053669367,0.19875126,0.019015636,-0.028550308,-0.23982581,0.026093278,0.0048374347,0.14946169,0.20489158,0.057302833,-0.03606946
722,722,True,0.025781087829294988,0.009435583110694047,0.007954262995707563,0.15595972209320322,0.052242731081625735,0.2745489629985642,0.051803792214982096,-0.04743729140226432,0.00518110210216007,0.02100348684577485,0.004723609618445946,0.007423277142716697,0.06373717551886596,0.05722615071279188,0.16890757367853204,0.0596078821400341,0.027444521778453183,0.006448473031106623,0.13921019831048773,38.067337,-0.68691045,0.7679841,0.4686015625777129,0.5313710316550819,0.4984524298692541,0.0662166737558862,0.005922051,0.014616409,0.0041968436,0.0046228766,0.05769369,0.066384934,0.0036823573,0.055691354,0.2791761,0.021105163,-0.025832053,-0.3278946,0.02079549,0.0069458485,0.14140512,0.19679041,0.060648188,-0.040133376
723,723,False,0.014968540357506794,0.021066020478259076,0.0005647246081985877,0.15062100875323903,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.0451315676971854,0.0051844334087812515,0.01740558562262752,0.0038174066727933026,0.005280866668753811,0.06003715514566919,0.02725423182226011,0.19181338090112335,0.05852629662039029,0.027444521778453183,0.00615467379820496,0.16599009039688817,37.619698,-1.5336063,-0.05452416,0.5187488903345399,0.5737668776348853,0.49256286598850263,0.06618273809148786,0.004899176,0.013214349,0.003955402,0.0046101175,0.05906693,0.06670741,0.0038485145,0.054135673,0.27441463,0.02260136,-0.027482925,-0.32229403,0.019791361,0.007054176,0.1440408,0.21512245,0.05913055,-0.03949513
724,724,False,0.00839454540307971,0.027195762146960248,0.001822312621487539,0.10077981503067235,0.052242731081625735,0.253398564793071,0.051803792214982096,-0.04542277751031461,0.005664047512923409,0.016705158005434297,0.005152074602960318,0.005808306655567072,0.039841355909627146,0.05030033749413412,0.23650887001865667,0.05852629662039029,0.027444521778453183,0.005847642245276154,0.15346305243812014,37.347534,-1.9798515,-0.17594428,0.5547428896536442,0.4808632378351557,0.44184509173442194,0.04622856376447369,0.004433902,0.01804496,0.004255858,0.0041194074,0.039565004,0.054275572,0.0018795477,0.053258646,0.23240003,0.02132113,-0.028727487,-0.27643496,0.023698524,0.0056772195,0.15190665,0.22751485,0.056415133,-0.03606931
725,725,True,0.00560530141931801,0.02213076412022769,0.005095257838114379,0.0937318001971158,0.052525175950598704,0.2672268063362956,0.05659668389706391,-0.027323184831390165,0.00518110210216007,0.015730558917949795,0.005055824556278583,0.007423277142716697,0.04148975794260768,0.0576755430740529,0.23553011681994465,0.05403745073174418,0.02530892663163187,0.006616001870583909,0.13164423595710276,37.23206,-1.6111196,0.49194714,0.5109850582741503,0.3989609639694831,0.48090214980316603,0.050025729080441124,0.0053873453,0.019931234,0.004879393,0.004297126,0.041818935,0.060801238,0.0021382617,0.05483252,0.26589307,0.01946183,-0.024367321,-0.3140099,0.025805091,0.006834317,0.14867759,0.21059252,0.05766773,-0.03717548
726,726,True,0.005212590314339901,0.020068340249113983,0.00442221830201112,0.12164405086061088,0.05120442529825879,0.21991162891425675,0.04468965039195973,-0.0398305179413513,0.005069752242442969,0.014472373974383258,0.003939330830553634,0.006261659412833701,0.061178995330434305,0.03903728369975876,0.20994428642733934,0.05300724276799329,0.023191423999917186,0.005506854225420654,0.1312558022944256,37.2158,-1.4609752,0.42696518,0.5372852786543907,0.5642522608611279,0.4028915279552289,0.06652242823487832,0.004943909,0.014652847,0.003691046,0.0037675556,0.060269188,0.052479513,0.0028388826,0.05247602,0.20086361,0.02089306,-0.03159076,-0.24038629,0.020826468,0.005089078,0.14969,0.2231534,0.05730068,-0.036726244
727,727,False,0.0034329511117244115,0.023383810952469542,0.0017078280263710121,0.16722009037281985,0.04942081057662929,0.2829999308884539,0.061530473531373815,-0.03964174892280057,0.005429482242930269,0.019740082444778154,0.00565589451876947,0.004483479392775536,0.050841185453574515,0.02650995915471739,0.23235861026532528,0.06563715157891747,0.0214041285132091,0.005847642245276154,0.13376398470099257,37.142124,-1.7023414,0.1648908,0.5520972921138915,0.5403718354200828,0.4824610326386474,0.057251788779269654,0.004300507,0.014820619,0.0041620308,0.00450927,0.050125487,0.063477464,0.0032555303,0.053344123,0.2660681,0.022770166,-0.02786761,-0.31332085,0.021324886,0.0069195554,0.14815076,0.2270736,0.057530846,-0.03802641
728,728,True,0.025467434943010268,0.017210570993004264,0.008656655118479005,0.053877004986123814,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.02171119705976729,0.005107026178345611,0.015223234263135207,0.0038174066727933026,0.005280866668753811,0.05361658624848145,0.07176515626623409,0.16630020951361274,0.05829234660971092,0.0256525250597666,0.005281701955495259,0.14672247726186657,38.05435,-1.2529296,0.83580005,0.460416808175511,0.4809063861618724,0.4977582826027049,0.0628839774491166,0.0061254892,0.01638592,0.004485455,0.0045114234,0.05359495,0.065267175,0.003342216,0.05604609,0.27889717,0.020142239,-0.024808735,-0.32786578,0.022540323,0.0069039874,0.14220153,0.19373314,0.060416825,-0.0396425
729,729,True,0.027210770021890096,0.012758709080926665,0.007936328510618285,0.10074400404092138,0.05163032194440364,0.2745489629985642,0.041750347187781686,-0.0451315676971854,0.005107026178345611,0.015730558917949795,0.005055824556278583,0.006261659412833701,0.06003715514566919,0.07022530399988935,0.17082696520349216,0.055686214930071344,0.024902061459127857,0.0054115221682154374,0.15336337558111213,38.126526,-0.928834,0.7662525,0.5166318690177328,0.6172225535281769,0.4999318261136784,0.06575910911936764,0.004700089,0.011364999,0.0037026894,0.004787542,0.059700638,0.06751756,0.0044163866,0.054102458,0.27939492,0.02408383,-0.028620616,-0.32794493,0.018413361,0.007362783,0.14232478,0.2144015,0.05963929,-0.040339075
730,730,True,0.012317878612573597,0.025369783679207603,0.000714481201028651,0.06526717174195047,0.05726201637394129,0.2745489629985642,0.01755828068924948,-0.02171119705976729,0.00518110210216007,0.01977610226123551,0.00532123653977816,0.006261659412833701,0.039841355909627146,0.05030033749413412,0.19181338090112335,0.05829234660971092,0.0256525250597666,0.005847642245276154,0.15346305243812014,37.50996,-1.8469203,0.06898316,0.45335375312298615,0.4808739163819575,0.4994092509514485,0.049007823981309186,0.0058508907,0.016743831,0.0044223038,0.0046640076,0.03910965,0.06104692,0.00296232,0.056520503,0.2783785,0.021624373,-0.026147151,-0.3282013,0.022822341,0.0070019066,0.14200768,0.19070332,0.060604066,-0.039625555
731,731,False,0.018431161336852735,0.02448065431563409,0.0011476574167570632,0.1451402971666165,0.05864322008062402,0.2745489629985642,0.051803792214982096,-0.04542277751031461,0.005322306180385191,0.020584160987778127,0.0033915500892832263,0.005808306655567072,0.029331537904944423,0.07176515626623409,0.14762363143343413,0.06649407223005235,0.023191423999917186,0.006616001870583909,0.13164423595710276,37.76305,-1.7821916,-0.11080632,0.4638166802125317,0.41676923747232314,0.48765721070874074,0.03880118961731713,0.005530635,0.019438606,0.0046243654,0.0043980815,0.029256288,0.057049222,0.0020468822,0.05636105,0.26885843,0.020845534,-0.025832402,-0.31825683,0.025337486,0.0067507476,0.14466596,0.19360812,0.05939515,-0.038242612
732,732,True,0.010644479650230224,0.015439024338355431,0.00364257689277969,0.16477018010570443,0.05726201637394129,0.2672268063362956,0.051803792214982096,-0.04542277751031461,0.005047246847435047,0.02100348684577485,0.0033915500892832263,0.007423277142716697,0.06003715514566919,0.03632066318311826,0.1886848570128132,0.05852629662039029,0.022106428488460873,0.0057658937544734605,0.13164423595710276,37.44068,-1.123961,0.3516908,0.4374759568037986,0.6003518385810146,0.4739053090292672,0.06300306101291822,0.0057037566,0.012999544,0.0035704807,0.0041889474,0.05676061,0.060905427,0.003520214,0.055971377,0.25676677,0.021589719,-0.028912336,-0.30298698,0.018838398,0.0060216933,0.13823926,0.1858506,0.061983373,-0.04056701
733,733,False,0.020163255037316953,0.016967808152293113,0.013082837391739247,0.07193296066770889,0.0507333143488922,0.2672268063362956,0.01755828068924948,-0.018945024958791825,0.005181034320742062,0.01907172624784663,0.004674341597692152,0.004369436272469682,0.06373717551886596,0.07176515626623409,0.2378536023580663,0.053572336970953253,0.021578944785224125,0.006494925894586296,0.15346305243812014,37.83476,-1.2352564,1.263148,0.5795032008817186,0.4092476631927571,0.450046880476596,0.06620005669806607,0.005082058,0.019716574,0.0052224626,0.00393828,0.060382605,0.06228473,0.002646192,0.051996764,0.24372797,0.017687889,-0.024148254,-0.28728327,0.025907235,0.006460171,0.15563554,0.23751636,0.05511338,-0.035405014
734,734,True,0.00586790739050234,0.02167879716380612,0.005721140253550028,0.07080697132367915,0.05090449867719826,0.253398564793071,0.029646871298179445,-0.04542277751031461,0.005405030377242383,0.016705158005434297,0.0031579133507335065,0.005808306655567072,0.052285826622704305,0.061190413808964596,0.23650887001865667,0.05300724276799329,0.02076005170584863,0.006616001870583909,0.1312558022944256,37.24293,-1.5782164,0.5523761,0.5691965158680196,0.46725077033990015,0.46703699828213563,0.061044173666469956,0.00463851,0.017598156,0.0047303946,0.0042183995,0.05409882,0.062925726,0.0028042821,0.052670926,0.25572857,0.020136494,-0.025819419,-0.30125386,0.023806164,0.006669797,0.15230912,0.23343769,0.05618043,-0.036536433
735,735,True,0.0021451682860148705,0.022722184658050537,0.0012874975993434486,0.1640553391747179,0.054176070429418605,0.1987437279697532,0.04468965039195973,-0.027323184831390165,0.005069752242442969,0.014472373974383258,0.004674341597692152,0.007423277142716697,0.06003715514566919,0.021220034812252937,0.20994428642733934,0.055976631180705054,0.023191423999917186,0.006616001870583909,0.13093679268460268,37.08881,-1.654175,0.12430789,0.4762222353680094,0.6090411155635176,0.40422016620779516,0.06334414439433965,0.005088268,0.013365034,0.0032482021,0.0036459137,0.057884574,0.050393537,0.0027169017,0.053779144,0.19939695,0.021649906,-0.0329952,-0.23955004,0.018921204,0.0049458854,0.14299494,0.20000765,0.059977025,-0.038441002
736,736,True,0.012228961152155042,0.015719961989056935,0.008551734275363506,0.1307703125403789,0.0507333143488922,0.26255509786291464,0.041750347187781686,-0.02139469979805481,0.0053586306816207786,0.020422733896905985,0.0033258782465834507,0.004991105871834634,0.061178995330434305,0.03903728369975876,0.17082696520349216,0.05852629662039029,0.023191423999917186,0.006448473031106623,0.13164423595710276,37.50628,-1.1444132,0.82566994,0.451481129844809,0.5396638772965818,0.47623496990749586,0.06587677829120975,0.0058554877,0.015014369,0.0039448426,0.0041432753,0.058176924,0.06264948,0.003177057,0.055796057,0.26044872,0.020128725,-0.02682683,-0.30696383,0.020795714,0.006058704,0.14063668,0.19086869,0.060950786,-0.039702643
737,737,False,0.010518060214277628,0.02567262603686406,0.004996787013938426,0.06068190105460209,0.04942081057662929,0.2745489629985642,0.01755828068924948,-0.0304300306114363,0.00518110210216007,0.02100348684577485,0.005152074602960318,0.004784260775978811,0.039841355909627146,0.07176515626623409,0.2378536023580663,0.053572336970953253,0.0256525250597666,0.005847642245276154,0.15346305243812014,37.435448,-1.8689672,0.4824398,0.584681459250954,0.5189957478024882,0.4882576670415671,0.045254697647861775,0.0035900343,0.015543987,0.0043773935,0.0047407225,0.03871861,0.06168869,0.0031401766,0.052613255,0.2698629,0.024283668,-0.028354868,-0.31830743,0.022289535,0.0074513145,0.1512411,0.23829176,0.056407575,-0.037316155
